split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.7962962962962963,0.7913684932764501,0.7827343382247601,0.7857409272168634,0.9528965458230063
test,0.7783641160949868,0.7770285568672666,0.739408746844516,0.7505649653175263,0.9453870969117039
