epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,1.5657213288817189,0.3363309352517986,11.138852286605196,0.17318435754189945,0.05,28.50420904159546,True,val_loss,11.138852286605196,True,0
2,1.4401425137508401,0.4130695443645084,1.4080227019067584,0.39106145251396646,0.04998766400914329,10.31804633140564,True,val_loss,1.4080227019067584,True,0
3,1.3077973747710816,0.459832134292566,1.5912392682203367,0.44692737430167595,0.04995066821070679,9.635231971740723,True,val_loss,1.5912392682203367,False,1
4,1.2361325851733165,0.4880095923261391,1.1644563721544916,0.5279329608938548,0.049889049115077,9.624127626419067,True,val_loss,1.1644563721544916,True,0
5,1.2398560921922863,0.473621103117506,1.205194142943654,0.5363128491620112,0.04980286753286195,9.704486846923828,True,val_loss,1.205194142943654,False,1
6,1.1667950376332235,0.5245803357314148,1.0546951084163603,0.5837988826815642,0.04969220851487844,9.859432697296143,True,val_loss,1.0546951084163603,True,0
7,1.1222762764214897,0.5473621103117506,1.0584385255195574,0.5726256983240223,0.04955718126821722,9.805384397506714,False,val_loss,1.0584385255195574,False,1
8,1.1113410270471367,0.5431654676258992,1.2177586901787274,0.5083798882681564,0.049397919048468686,9.799678564071655,False,val_loss,1.2177586901787274,False,2
9,1.0837725117909822,0.5551558752997602,1.0923152902272826,0.5754189944134078,0.04921457902821578,9.888980627059937,False,val_loss,1.0923152902272826,False,3
10,1.0609158646288535,0.5767386091127098,1.0811117667725632,0.61731843575419,0.04900734214192358,9.843508005142212,True,val_loss,1.0811117667725632,False,4
11,1.0107985537686794,0.6013189448441247,0.9449650748481964,0.6201117318435754,0.048776412907378844,9.919651508331299,True,val_loss,0.9449650748481964,True,0
12,0.9616239899925763,0.6306954436450839,0.857080821884411,0.6703910614525139,0.04852201922385564,9.733535766601562,True,val_loss,0.857080821884411,True,0
13,0.978431912063123,0.617505995203837,0.9072227371471554,0.6620111731843575,0.04824441214720629,9.687855243682861,False,val_loss,0.9072227371471554,False,1
14,0.9430029472287038,0.6300959232613909,0.9731270533533736,0.6145251396648045,0.04794386564209953,9.806921005249023,False,val_loss,0.9731270533533736,False,2
