epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,2.750393013294592,0.33900226757369617,5.376465426550971,1.6249333411928206,2.21109834549919,0.3492063492063492,0.03,13.77799940109253,True,val_loss,2.21109834549919,True,0
2,2.58821761527029,0.40532879818594103,5.031264486766997,1.5411974653905751,1.2937240423979584,0.4894179894179894,0.029979443021318605,5.922240972518921,True,val_loss,1.2937240423979584,True,0
3,2.464590799240839,0.4501133786848073,4.763478968959817,1.479352941318434,1.4064797472070765,0.42328042328042326,0.029917828430524096,5.43633246421814,False,val_loss,1.4064797472070765,False,1
4,2.3481222291111674,0.46485260770975056,4.562187691124118,1.3992369829121631,1.8931694863334534,0.4312169312169312,0.029815325108927065,5.525813817977905,False,val_loss,1.8931694863334534,False,2
5,2.1963288470460713,0.5192743764172335,4.2983025228625795,1.2954829429823256,1.2384634736984494,0.5582010582010583,0.029672214011007083,5.781878471374512,True,val_loss,1.2384634736984494,True,0
6,2.1739324301548826,0.5272108843537415,4.2335206905460145,1.291251685613948,1.1684798513139998,0.5740740740740741,0.02948888739433602,5.723481178283691,True,val_loss,1.1684798513139998,True,0
7,2.081392968322685,0.5396825396825397,4.042818960419047,1.2407817889233024,1.167708569733554,0.5661375661375662,0.029265847744427302,5.765118598937988,False,val_loss,1.167708569733554,True,0
8,1.9973271374259136,0.562358276643991,3.8863078590963975,1.18776392125759,1.1043254559632962,0.5873015873015873,0.029003706397458022,5.585285663604736,True,val_loss,1.1043254559632962,True,0
9,1.9410840518890866,0.5810657596371882,3.7680581064721625,1.1580951403057764,2.8009530387858232,0.4523809523809524,0.028703181864639007,5.64189338684082,False,val_loss,2.8009530387858232,False,1
10,1.9451769198419826,0.5708616780045351,3.7702028281023714,1.163022916062889,1.1355593816313163,0.6190476190476191,0.02836509786282551,5.62819242477417,True,val_loss,1.1355593816313163,False,2
11,1.8520589718202345,0.6116780045351474,3.592316500994624,1.106234280160225,1.114052032667493,0.6084656084656085,0.027990381056766576,5.597633123397827,False,val_loss,1.114052032667493,False,3
12,1.7768357200146803,0.6122448979591837,3.4434245043601037,1.062583334591924,0.9525162833077567,0.6640211640211641,0.027580058519181355,5.602932929992676,True,val_loss,0.9525162833077567,True,0
13,1.702837645602064,0.6422902494331065,3.3173611688505766,1.0108989390656522,1.2660010529573633,0.6031746031746031,0.027135254915624206,5.649731159210205,False,val_loss,1.2660010529573633,False,1
14,1.691995288779676,0.6366213151927438,3.262959678156846,1.0187247986155572,1.4290543510800315,0.5740740740740741,0.02665718942185456,5.7892773151397705,False,val_loss,1.4290543510800315,False,2
15,1.6712865921375162,0.626984126984127,3.219677312033517,1.0076905241628893,1.1891485660795182,0.6455026455026455,0.02614717238216091,5.699126243591309,False,val_loss,1.1891485660795182,False,3
16,1.6364232282789926,0.6536281179138322,3.1668402916179494,0.9805301644093866,1.0136830844576397,0.6534391534391535,0.02560660171779821,5.657518625259399,False,val_loss,1.0136830844576397,False,4
17,1.636151888473234,0.6445578231292517,3.1617285172685206,0.9823332892523872,1.105094169813489,0.6190476190476191,0.02503695909538287,5.6046576499938965,False,val_loss,1.105094169813489,False,5
18,1.4860708567560936,0.6695011337868481,2.889425871323566,0.8846329499264153,1.3332561500488767,0.582010582010582,0.02443980586574756,5.750281095504761,False,val_loss,1.3332561500488767,False,6
19,1.3891740210202275,0.703514739229025,2.7130319526136057,0.8218063032275695,2.026639149933265,0.5158730158730159,0.023816778784387094,5.767071962356567,False,val_loss,2.026639149933265,False,7
20,1.4032567552968758,0.6944444444444444,2.6941668916992048,0.8500095167938544,1.1062262108717016,0.6613756613756614,0.023169585525225404,5.6826558113098145,False,val_loss,1.1062262108717016,False,8
21,1.3802225562720611,0.691609977324263,2.6868032554920567,0.82025936198613,0.8834784554426002,0.6957671957671958,0.022499999999999996,5.869662284851074,True,val_loss,0.8834784554426002,True,0
22,1.3809901375889508,0.7256235827664399,2.642708230721437,0.8402537817722545,1.0241709102398504,0.6613756613756614,0.021809857496093196,5.789761066436768,False,val_loss,1.0241709102398504,False,1
23,1.2438032556823593,0.7295918367346939,2.4165202311647724,0.741210246978163,0.930468308231818,0.6984126984126984,0.021101049646137002,5.7315592765808105,True,val_loss,0.930468308231818,False,2
24,1.2785475886597926,0.7188208616780045,2.463685006511455,0.7706315293063383,1.250231037694941,0.6507936507936508,0.020375519243179506,5.67315673828125,False,val_loss,1.250231037694941,False,3
25,1.2093847822440185,0.7482993197278912,2.354177727991221,0.7187592150673033,0.7778582957686571,0.746031746031746,0.01963525491562421,5.531339168548584,True,val_loss,0.7778582957686571,True,0
26,1.264639047808658,0.7397959183673469,2.436219151057894,0.7625332553100154,0.8746455892053231,0.7407407407407407,0.01888228567653781,5.482297420501709,False,val_loss,0.8746455892053231,False,1
27,1.1681511721102829,0.7568027210884354,2.278608508661491,0.6922408546449916,0.9462897436959403,0.7222222222222222,0.018118675362266388,5.674830436706543,False,val_loss,0.9462897436959403,False,2
28,1.1170183006598025,0.7789115646258503,2.182884464999175,0.6602184895485167,0.6940447555647956,0.7671957671957672,0.017346516975603465,5.637097120285034,True,val_loss,0.6940447555647956,True,0
29,1.0226948801892686,0.7811791383219955,1.9814067627567282,0.6118183333316898,0.8232754907280049,0.7380952380952381,0.016567926949014804,5.674554347991943,False,val_loss,0.8232754907280049,False,1
30,0.9813281654500637,0.7993197278911565,1.9004283773115163,0.5874280561935875,0.9080957502284378,0.716931216931217,0.01578503934364416,5.587276220321655,False,val_loss,0.9080957502284378,False,2
31,0.9128916993433115,0.8078231292517006,1.8043220700049887,0.5308500895627232,0.8994931001511831,0.7328042328042328,0.015000000000000006,5.574750185012817,False,val_loss,0.8994931001511831,False,3
32,0.839634373344802,0.8214285714285714,1.6474734012231804,0.4934176241054016,0.8784012094376579,0.7195767195767195,0.014214960656355849,6.188493251800537,False,val_loss,0.8784012094376579,False,4
33,0.8667471077707078,0.8191609977324263,1.6931528953197592,0.5125731754532747,0.8246239676046624,0.7433862433862434,0.013432073050985205,5.994424819946289,False,val_loss,0.8246239676046624,False,5
34,0.811182830339116,0.8344671201814059,1.6011403044875787,0.4726296016891527,0.8230273685758076,0.7645502645502645,0.01265348302439654,6.082951068878174,False,val_loss,0.8230273685758076,False,6
35,0.7622075976292833,0.8537414965986394,1.521836790097814,0.43665221764319606,0.869688974486457,0.7566137566137566,0.011881324637733613,5.863813638687134,False,val_loss,0.869688974486457,False,7
36,0.7021423282266475,0.8480725623582767,1.4019242792713398,0.40223576084556495,0.8116797398007105,0.7671957671957672,0.011117714323462195,5.8564581871032715,False,val_loss,0.8116797398007105,False,8
37,0.6735483655313246,0.8701814058956916,1.3469853793142064,0.38493248769620647,0.9846988342426441,0.7354497354497355,0.010364745084375794,6.100027084350586,False,val_loss,0.9846988342426441,False,9
38,0.6764043238427904,0.8752834467120182,1.3452449574762462,0.3897583197101174,0.7312689762582224,0.791005291005291,0.0096244807568205,5.735297679901123,True,val_loss,0.7312689762582224,False,10
39,0.6408587646862817,0.8747165532879818,1.2857943930052846,0.364457760910058,0.7173198414227319,0.7751322751322751,0.008898950353863002,5.828225612640381,False,val_loss,0.7173198414227319,False,11
40,0.565477649776303,0.8922902494331065,1.1519595160235623,0.3141282637035495,0.7280926221892947,0.8042328042328042,0.008190142503906801,5.83684229850769,True,val_loss,0.7280926221892947,False,12
41,0.5532435799131588,0.9019274376417233,1.1223354274723805,0.30934706340436224,0.7112897145685064,0.7883597883597884,0.007500000000000005,5.739924907684326,False,val_loss,0.7112897145685064,False,13
42,0.5433311481324453,0.8973922902494331,1.104473648428106,0.30284148694571456,0.7836692941882623,0.7724867724867724,0.0068304144747746,5.857620716094971,False,val_loss,0.7836692941882623,False,14
43,0.46883147941425,0.9081632653061225,0.9830476438918081,0.24845311145325638,0.6872355999454619,0.798941798941799,0.006183221215612906,5.791507959365845,False,val_loss,0.6872355999454619,True,0
44,0.4500907240541073,0.9160997732426304,0.9516714811325073,0.23512753242808404,0.781115571342448,0.7777777777777778,0.005560194134252443,5.842094898223877,False,val_loss,0.781115571342448,False,1
45,0.4268758088147559,0.9155328798185941,0.8979123919999519,0.22500297462656385,0.7477288009628417,0.7777777777777778,0.004963040904617133,5.712847948074341,False,val_loss,0.7477288009628417,False,2
46,0.42443074816478893,0.9195011337868481,0.9058012361564334,0.21812909998236193,0.8249372562403401,0.7751322751322751,0.0043933982822017895,5.805824041366577,False,val_loss,0.8249372562403401,False,3
47,0.41687197405464793,0.9291383219954649,0.8890687124529123,0.21450193035426865,0.7823772055131418,0.783068783068783,0.0038528276178390907,5.9362852573394775,False,val_loss,0.7823772055131418,False,4
48,0.36001486714735054,0.9382086167800453,0.7865005832951085,0.17723526518428678,0.7763188162808696,0.7804232804232805,0.0033428105781454377,5.699690580368042,False,val_loss,0.7763188162808696,False,5
49,0.3570890457046275,0.9399092970521542,0.7735200025597397,0.17861862744620732,0.7373412144247187,0.783068783068783,0.0028647450843757908,5.698071718215942,False,val_loss,0.7373412144247187,False,6
50,0.3314280988407784,0.9421768707482994,0.7279385460747613,0.1614950424284081,0.7830065160832077,0.7857142857142857,0.0024199414808186415,5.575769662857056,False,val_loss,0.7830065160832077,False,7
51,0.31057332226343437,0.9478458049886621,0.6948381248109735,0.14588839673941909,0.7467773121500773,0.8095238095238095,0.00200961894323342,5.7463014125823975,True,val_loss,0.7467773121500773,False,8
52,0.3120211578415635,0.9518140589569161,0.696078794207973,0.14742501438204664,0.798460236617497,0.7883597883597884,0.0016349021371744837,5.719120740890503,False,val_loss,0.798460236617497,False,9
53,0.2853896512212802,0.9552154195011338,0.6476073973978999,0.13015346333295816,0.773428792675967,0.791005291005291,0.0012968181353609858,5.7205376625061035,False,val_loss,0.773428792675967,False,10
54,0.27803504764357934,0.9586167800453514,0.6379141948120394,0.12380111963401576,0.7912257972848479,0.7883597883597884,0.000996293602541974,5.74592137336731,False,val_loss,0.7912257972848479,False,11
55,0.30129309184426895,0.9546485260770975,0.6843816620422328,0.13711226208013,0.75997708619587,0.783068783068783,0.0007341522555726972,5.695240497589111,False,val_loss,0.75997708619587,False,12
56,0.25684003646817066,0.9620181405895691,0.5992332645554661,0.110100071007162,0.7858820059312084,0.7857142857142857,0.0005111126056639754,5.71800422668457,False,val_loss,0.7858820059312084,False,13
57,0.2676611711987022,0.9620181405895691,0.6221218009113995,0.11574946468497485,0.8299547982594323,0.7883597883597884,0.0003277859889929148,5.456448316574097,False,val_loss,0.8299547982594323,False,14
58,0.26898399194757416,0.9580498866213152,0.622955318751519,0.11728198674682722,0.8120732979168968,0.7804232804232805,0.00018467489107293518,5.583177804946899,False,val_loss,0.8120732979168968,False,15
