split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8044692737430168,0.8079038849789242,0.797552526554921,0.8014157798261925,0.9567039961146866
test,0.8100558659217877,0.8193475724180287,0.8056317909065281,0.8103857555751361,0.9617822481649924
