epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,0.741428496615957,0.7352607709750567,0.36942662795384723,0.8862433862433863,0.05,66.53938317298889,True,val_loss,0.36942662795384723,True,0
2,0.2764368073469928,0.8928571428571429,0.3410284298437613,0.8968253968253969,0.04998766400914329,40.784504890441895,True,val_loss,0.3410284298437613,True,0
3,0.151678231432865,0.9501133786848073,0.26517140329199496,0.9285714285714286,0.04995066821070679,41.33579659461975,True,val_loss,0.26517140329199496,True,0
4,0.08391482725976006,0.9739229024943311,0.3174643078178325,0.9126984126984127,0.049889049115077,40.43428874015808,False,val_loss,0.3174643078178325,False,1
5,0.0675274958821381,0.9761904761904762,0.25728431959000847,0.9312169312169312,0.04980286753286195,40.85408043861389,True,val_loss,0.25728431959000847,True,0
6,0.05644189737010705,0.9790249433106576,0.3012161087737512,0.9259259259259259,0.04969220851487844,40.55462598800659,False,val_loss,0.3012161087737512,False,1
7,0.0614237377162423,0.9812925170068028,0.24883151495898212,0.9444444444444444,0.04955718126821722,40.63484287261963,True,val_loss,0.24883151495898212,True,0
8,0.027796361789681742,0.9903628117913832,0.3397242925154469,0.9312169312169312,0.049397919048468686,40.69418907165527,False,val_loss,0.3397242925154469,False,1
9,0.03232136517425243,0.9920634920634921,0.2927285609421907,0.9365079365079365,0.04921457902821578,41.14724087715149,False,val_loss,0.2927285609421907,False,2
10,0.017683529529441782,0.9971655328798186,0.25779455963265957,0.9417989417989417,0.04900734214192358,40.66849398612976,False,val_loss,0.25779455963265957,False,3
11,0.022838338499977476,0.9948979591836735,0.2968937975388986,0.9365079365079365,0.048776412907378844,40.795379877090454,False,val_loss,0.2968937975388986,False,4
12,0.027390557351836813,0.9886621315192744,0.3669126194620889,0.9391534391534392,0.04852201922385564,40.66950273513794,False,val_loss,0.3669126194620889,False,5
13,0.027038984760946155,0.9914965986394558,0.2840847855522519,0.9312169312169312,0.04824441214720629,40.60542440414429,False,val_loss,0.2840847855522519,False,6
14,0.02001741285226783,0.9931972789115646,0.2779908571293745,0.9365079365079365,0.04794386564209953,40.557162046432495,False,val_loss,0.2779908571293745,False,7
15,0.020643610600170906,0.9931972789115646,0.28917063449425673,0.9391534391534392,0.04762067631165049,40.546470642089844,False,val_loss,0.28917063449425673,False,8
16,0.009358954605331767,0.9977324263038548,0.30323779456829897,0.9338624338624338,0.0472751631047092,40.44788670539856,False,val_loss,0.30323779456829897,False,9
17,0.01133843790106222,0.996031746031746,0.2900159131912958,0.9444444444444444,0.046907667001096595,40.703675270080566,False,val_loss,0.2900159131912958,False,10
18,0.005357652835024187,0.9982993197278912,0.33151973145348684,0.9365079365079365,0.0465185506750986,40.47325348854065,False,val_loss,0.33151973145348684,False,11
19,0.013406099916315403,0.996031746031746,0.2716856091110795,0.9391534391534392,0.04610819813755039,40.446521520614624,False,val_loss,0.2716856091110795,False,12
20,0.015290869877181626,0.9965986394557823,0.26932482082377035,0.9470899470899471,0.04567701435686406,40.5536584854126,True,val_loss,0.26932482082377035,False,13
21,0.01024500785771411,0.9965986394557823,0.2509387081893033,0.9338624338624338,0.045225424859373704,40.60477542877197,False,val_loss,0.2509387081893033,False,14
22,0.0057852623684336,0.9977324263038548,0.2939048863592602,0.9391534391534392,0.044753875309392274,40.535545349121094,False,val_loss,0.2939048863592602,False,15
23,0.013063596827643258,0.9971655328798186,0.28017992664266517,0.9444444444444444,0.04426283106939475,40.498592376708984,False,val_loss,0.28017992664266517,False,16
24,0.010572815022501006,0.9971655328798186,0.2476355783523075,0.9470899470899471,0.04375277674076151,40.440436363220215,False,val_loss,0.2476355783523075,True,0
25,0.005674306159657415,0.9982993197278912,0.34786076142043665,0.9338624338624338,0.043224215685535305,40.79207706451416,False,val_loss,0.34786076142043665,False,1
26,0.00679024290335692,0.9988662131519275,0.31120017438969283,0.9470899470899471,0.0426776695296637,40.50087857246399,False,val_loss,0.31120017438969283,False,2
27,0.010694892160476201,0.996031746031746,0.25310281817875213,0.9417989417989417,0.04211367764821723,40.54508399963379,False,val_loss,0.25310281817875213,False,3
28,0.011783227966485921,0.9965986394557823,0.24850448193373503,0.9470899470899471,0.04153279663309131,40.58184313774109,False,val_loss,0.24850448193373503,False,4
29,0.008584346360360144,0.996031746031746,0.31984806691527995,0.9365079365079365,0.04093559974371726,40.46750831604004,False,val_loss,0.31984806691527995,False,5
30,0.011417579759005246,0.9965986394557823,0.22886301096154268,0.9444444444444444,0.04032267634132443,40.42866253852844,False,val_loss,0.22886301096154268,True,0
31,0.005847532665378112,0.9988662131519275,0.2859132545334952,0.9417989417989417,0.03969463130731185,40.42330813407898,False,val_loss,0.2859132545334952,False,1
32,0.0019079413678910998,1.0,0.29310170872501595,0.9444444444444444,0.03905208444630329,40.396551847457886,False,val_loss,0.29310170872501595,False,2
33,0.007516746145257063,0.9988662131519275,0.24285466519613114,0.9444444444444444,0.03839566987447493,40.91121745109558,False,val_loss,0.24285466519613114,False,3
34,0.005698717100009356,0.9988662131519275,0.26686275352245914,0.9365079365079365,0.0377260353937593,40.565144538879395,False,val_loss,0.26686275352245914,False,4
35,0.002577328289987819,1.0,0.25787315103742814,0.9417989417989417,0.0370438418525429,40.49159264564514,False,val_loss,0.25787315103742814,False,5
36,0.006278694216626571,0.9977324263038548,0.275969248600107,0.9365079365079365,0.03634976249348869,40.5132474899292,False,val_loss,0.275969248600107,False,6
37,0.006620096376423392,0.9982993197278912,0.26870054479629274,0.9365079365079365,0.03564448228912683,40.475444316864014,False,val_loss,0.26870054479629274,False,7
38,0.010662462435612063,0.9971655328798186,0.3124597085216058,0.9338624338624338,0.03492869726586953,40.51692271232605,False,val_loss,0.3124597085216058,False,8
39,0.004186663430293941,0.9994331065759637,0.33535860171393744,0.9391534391534392,0.03420311381711697,40.45324969291687,False,val_loss,0.33535860171393744,False,9
40,0.004437545394681208,0.9977324263038548,0.3014595943783957,0.9312169312169312,0.03346844800613231,40.33362054824829,False,val_loss,0.3014595943783957,False,10
41,0.0017590830926181508,1.0,0.285379515123115,0.9391534391534392,0.03272542485937371,40.75793480873108,False,val_loss,0.285379515123115,False,11
42,0.002730479518842805,0.9988662131519275,0.29892658430432517,0.9338624338624338,0.03197477765098076,40.39347743988037,False,val_loss,0.29892658430432517,False,12
43,0.003389929360002617,0.9994331065759637,0.2751545310020447,0.9391534391534392,0.031217247179121388,40.418944120407104,False,val_loss,0.2751545310020447,False,13
44,0.002163489254153505,0.9994331065759637,0.3175976755757811,0.9417989417989417,0.03045358103491359,40.41316270828247,False,val_loss,0.3175976755757811,False,14
45,0.006480049316574927,0.9977324263038548,0.2793791741921157,0.9444444444444444,0.02968453286464314,40.49752950668335,False,val_loss,0.2793791741921157,False,15
46,0.0021442373593648276,1.0,0.26033368249418876,0.9444444444444444,0.028910861626005795,40.46713304519653,False,val_loss,0.26033368249418876,False,16
47,0.0022605977901796093,1.0,0.29664861335956233,0.9365079365079365,0.028133330839107632,40.42146611213684,False,val_loss,0.29664861335956233,False,17
48,0.002699922001551068,0.9994331065759637,0.29152621510167603,0.9285714285714286,0.027352707832962876,40.43507432937622,False,val_loss,0.29152621510167603,False,18
49,0.000566905250354689,1.0,0.3177034921116299,0.9285714285714286,0.026569762988232857,40.82683801651001,False,val_loss,0.3177034921116299,False,19
50,0.003732109015761049,0.9982993197278912,0.30526686313921814,0.9444444444444444,0.025785268976953227,40.4478485584259,False,val_loss,0.30526686313921814,False,20
51,0.0108616484536065,0.9948979591836735,0.27552053947297356,0.9470899470899471,0.02500000000000002,40.40294885635376,False,val_loss,0.27552053947297356,False,21
52,0.0029047062607849535,0.9994331065759637,0.2717347618133303,0.9444444444444444,0.02421473102304681,40.40801286697388,False,val_loss,0.2717347618133303,False,22
53,0.0013249880737728542,1.0,0.32655119012903283,0.9365079365079365,0.023430237011767184,40.42332172393799,False,val_loss,0.32655119012903283,False,23
54,0.002268432895072193,0.9994331065759637,0.326305367013134,0.9338624338624338,0.022647292167037158,40.293479681015015,False,val_loss,0.326305367013134,False,24
55,0.006750536410986972,0.9971655328798186,0.3036520291888525,0.9365079365079365,0.021866669160892412,40.41744685173035,False,val_loss,0.3036520291888525,False,25
56,0.004524444776868064,0.9982993197278912,0.28208815420746175,0.9338624338624338,0.021089138373994242,40.52391195297241,False,val_loss,0.28208815420746175,False,26
57,0.003606869520243604,0.9988662131519275,0.3110166078522092,0.9470899470899471,0.0203154671353569,40.94077515602112,False,val_loss,0.3110166078522092,False,27
58,0.0019140244206063061,0.9994331065759637,0.31043175004777457,0.9497354497354498,0.019546418965086458,40.57279634475708,True,val_loss,0.31043175004777457,False,28
59,0.0014609044371278377,1.0,0.3014382275324019,0.9523809523809523,0.018782752820878643,40.34930205345154,True,val_loss,0.3014382275324019,False,29
60,0.0013696086379676178,1.0,0.26112613665363776,0.9391534391534392,0.018025222349019286,40.300743103027344,False,val_loss,0.26112613665363776,False,30
61,0.000829364572252546,1.0,0.2850320515809236,0.9497354497354498,0.017274575140626337,40.56104874610901,False,val_loss,0.2850320515809236,False,31
62,0.001856201765488605,1.0,0.32105127560398566,0.9444444444444444,0.01653155199386773,40.47302269935608,False,val_loss,0.32105127560398566,False,32
63,0.004367239688799765,0.9982993197278912,0.30194628301751675,0.9391534391534392,0.015796886182883073,40.45972228050232,False,val_loss,0.30194628301751675,False,33
64,0.0011279150471936008,1.0,0.31578634750275386,0.9444444444444444,0.015071302734130496,40.377206563949585,False,val_loss,0.31578634750275386,False,34
65,0.001766072311639245,1.0,0.3090800841649373,0.9391534391534392,0.014355517710873197,40.71781039237976,False,val_loss,0.3090800841649373,False,35
66,0.0018467860562460764,1.0,0.2644959095293883,0.9391534391534392,0.013650237506511344,40.395824909210205,False,val_loss,0.2644959095293883,False,36
67,0.00120699317817515,0.9994331065759637,0.3068768240156628,0.9470899470899471,0.012956158147457127,40.45363402366638,False,val_loss,0.3068768240156628,False,37
68,0.0015716316208006843,0.9994331065759637,0.3326111331818596,0.9444444444444444,0.01227396460624073,40.35454773902893,False,val_loss,0.3326111331818596,False,38
69,0.004272139058902421,0.9982993197278912,0.2991923519543239,0.9444444444444444,0.01160433012552509,40.42946171760559,False,val_loss,0.2991923519543239,False,39
70,0.001428256297057448,1.0,0.3120760290080277,0.9444444444444444,0.010947915553696744,40.43757343292236,False,val_loss,0.3120760290080277,False,40
71,0.0007074171858850249,1.0,0.30162839630924204,0.9417989417989417,0.010305368692688185,40.474806785583496,False,val_loss,0.30162839630924204,False,41
72,0.0003834831741661712,1.0,0.29320726855091317,0.9391534391534392,0.009677323658675595,40.29887509346008,False,val_loss,0.29320726855091317,False,42
73,0.0016041401427348996,0.9994331065759637,0.27464081402178164,0.9391534391534392,0.009064400256282766,40.68184804916382,False,val_loss,0.27464081402178164,False,43
74,0.001134686999850803,1.0,0.2366118904144045,0.9417989417989417,0.008467203366908716,40.3809859752655,False,val_loss,0.2366118904144045,False,44
75,0.001129933428061522,1.0,0.23775787454433542,0.9417989417989417,0.00788632235178279,40.453530073165894,False,val_loss,0.23775787454433542,False,45
76,0.0006789338021051316,1.0,0.2685526003913274,0.9470899470899471,0.007322330470336321,40.35657024383545,False,val_loss,0.2685526003913274,False,46
77,0.0004975671400558921,1.0,0.2741869467276114,0.9444444444444444,0.006775784314464724,40.426345109939575,False,val_loss,0.2741869467276114,False,47
78,0.0011898798196494174,1.0,0.26790653366260425,0.9444444444444444,0.006247223259238517,40.45490550994873,False,val_loss,0.26790653366260425,False,48
79,0.0006038857425421544,1.0,0.27436670865962115,0.9444444444444444,0.005737168930605278,40.335023164749146,False,val_loss,0.27436670865962115,False,49
80,0.0006219960934991469,1.0,0.2822332047911548,0.9444444444444444,0.005246124690607745,40.343488931655884,False,val_loss,0.2822332047911548,False,50
81,0.000248533392709399,1.0,0.27940026603678547,0.9417989417989417,0.004774575140626321,40.4337055683136,False,val_loss,0.27940026603678547,False,51
82,0.0005125302711581968,1.0,0.28274413012953664,0.9470899470899471,0.004322985643135961,40.745781898498535,False,val_loss,0.28274413012953664,False,52
83,0.0012764809758755084,0.9994331065759637,0.3152173334959323,0.9444444444444444,0.003891801862449632,40.39120125770569,False,val_loss,0.3152173334959323,False,53
84,0.002315335735982778,0.9994331065759637,0.315023022669333,0.9391534391534392,0.0034814493249014093,40.298747301101685,False,val_loss,0.315023022669333,False,54
85,0.0014970323531265431,0.9994331065759637,0.29772667058561214,0.9470899470899471,0.0030923329989034133,40.27729105949402,False,val_loss,0.29772667058561214,False,55
86,0.00027679227917643093,1.0,0.2949278061352079,0.9417989417989417,0.0027248368952908076,40.27531099319458,False,val_loss,0.2949278061352079,False,56
87,0.00109219267254784,0.9994331065759637,0.2797199326848227,0.9417989417989417,0.002379323688349518,40.251752614974976,False,val_loss,0.2797199326848227,False,57
88,0.0005796279361188547,1.0,0.3312640697867782,0.9417989417989417,0.0020561343579004786,40.2030086517334,False,val_loss,0.3312640697867782,False,58
89,0.001583472265948514,0.9994331065759637,0.30025884556391885,0.9470899470899471,0.0017555878527937174,40.23859119415283,False,val_loss,0.30025884556391885,False,59
90,0.0005345387793992923,1.0,0.3032718234592014,0.9444444444444444,0.0014779807761443648,40.72752380371094,False,val_loss,0.3032718234592014,False,60
91,0.0007314696874207651,1.0,0.2978766516402916,0.9444444444444444,0.0012235870926211626,40.34850287437439,False,val_loss,0.2978766516402916,False,61
92,0.0006772713596318044,1.0,0.32263990874012943,0.9417989417989417,0.0009926578580764268,40.3307683467865,False,val_loss,0.32263990874012943,False,62
93,0.0005834184401159654,1.0,0.29994051355533496,0.9444444444444444,0.0007854209717842264,40.305171489715576,False,val_loss,0.29994051355533496,False,63
94,0.0007957845858705827,1.0,0.29915837730680195,0.9497354497354498,0.0006020809515313173,40.387781620025635,False,val_loss,0.29915837730680195,False,64
95,0.0005633488398830907,1.0,0.30008038925746133,0.9444444444444444,0.0004428187317827823,40.407315254211426,False,val_loss,0.30008038925746133,False,65
96,0.0007396981694530738,1.0,0.3053526417918937,0.9470899470899471,0.0003077914851215587,40.39750337600708,False,val_loss,0.3053526417918937,False,66
97,0.0012101121500235836,0.9994331065759637,0.3004123814522274,0.9444444444444444,0.00019713246713805603,40.36360716819763,False,val_loss,0.3004123814522274,False,67
98,0.00034774431025360176,1.0,0.33047128228283434,0.9417989417989417,0.00011095088492300018,40.68989849090576,False,val_loss,0.33047128228283434,False,68
99,0.00028369756512631095,1.0,0.312713604440134,0.9444444444444444,4.9331789293211064e-05,40.39229369163513,False,val_loss,0.312713604440134,False,69
100,0.0005557616146243348,1.0,0.3257098216859121,0.9391534391534392,1.2335990856710008e-05,40.43621802330017,False,val_loss,0.3257098216859121,False,70
