split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.7513227513227513,0.7382587252470293,0.730221515163033,0.7329165025701933,0.9432816581887398
test,0.741424802110818,0.7154074776806173,0.7118145653689982,0.71300096468511,0.9351539791852383
