split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8042328042328042,0.8085840978903639,0.8074046858873715,0.8053166144200627,0.9580139149863748
test,0.7467018469656992,0.7222729763476793,0.7159702914103713,0.7169839531055607,0.943553010090271
