split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.7857142857142857,0.7701154528156816,0.7859342927117839,0.7762465614317575,0.9589756239930284
test,0.7915567282321899,0.786143799793225,0.780667813325182,0.7815040819698552,0.9578965357995041
