split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8148148148148148,0.7986809517503373,0.8059058471017395,0.8013124022174846,0.9668601011912415
test,0.8126649076517151,0.7863640342500636,0.7731664450593114,0.7784879569352996,0.963139127513848
