split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8798882681564246,0.8850481174273975,0.880388304941404,0.8811641332834735,0.9782022653264294
test,0.8575418994413407,0.8590641336223385,0.8541374511368985,0.8556925399562936,0.9799517940979289
