split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8174603174603174,0.8063061639632259,0.7923825774963186,0.797341804680692,0.9599749710227868
test,0.7810026385224275,0.7551471337023989,0.7447464438841541,0.7489521556590821,0.9509448707498754
