split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8296089385474861,0.8322316329462055,0.8209431355966332,0.8249135695330556,0.9577869421960592
test,0.8268156424581006,0.8238250517598343,0.8237552444690038,0.8227615610712139,0.9683750315953585
