split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8624338624338624,0.8658692621428831,0.8513419505867471,0.8538876663897206,0.9766121073070241
test,0.8311345646437994,0.8187854337854338,0.8050208513375555,0.8101088061227054,0.9742246488799227
