epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,1.5583202376657603,0.3667800453514739,0.0,1.5583202376657603,2.2209444815519626,0.2724867724867725,0.03,17.809701204299927,True,val_loss,2.2209444815519626,True,0
2,1.46931196772863,0.409297052154195,0.0,1.46931196772863,1.2479566758271878,0.5026455026455027,0.029979443021318605,10.296056747436523,True,val_loss,1.2479566758271878,True,0
3,1.3822760411671229,0.43480725623582767,0.0,1.3822760411671229,1.287539246221068,0.4947089947089947,0.029917828430524096,9.569644689559937,False,val_loss,1.287539246221068,False,1
4,1.3233957241992562,0.48412698412698413,0.0,1.3233957241992562,1.1775903335954778,0.5211640211640212,0.029815325108927065,9.472701787948608,True,val_loss,1.1775903335954778,True,0
5,1.229112320746424,0.530045351473923,0.0,1.229112320746424,1.4929670808176514,0.46825396825396826,0.029672214011007083,9.460620641708374,False,val_loss,1.4929670808176514,False,1
6,1.1921482199714297,0.5379818594104309,0.0,1.1921482199714297,1.1457536889131739,0.5423280423280423,0.02948888739433602,9.723212957382202,True,val_loss,1.1457536889131739,True,0
7,1.1546079360979213,0.5521541950113379,0.0,1.1546079360979213,1.183532745119125,0.5317460317460317,0.029265847744427302,9.527748346328735,False,val_loss,1.183532745119125,False,1
8,1.0940988553083943,0.5742630385487528,0.0,1.0940988553083943,1.9713238212797377,0.41798941798941797,0.029003706397458022,9.606287956237793,False,val_loss,1.9713238212797377,False,2
9,1.1092512196694373,0.5873015873015873,0.0,1.1092512196694373,1.1270781522074704,0.5714285714285714,0.028703181864639007,9.762128353118896,True,val_loss,1.1270781522074704,True,0
10,1.055622341411184,0.61281179138322,0.0,1.055622341411184,1.1558008982390953,0.5555555555555556,0.02836509786282551,9.712804079055786,False,val_loss,1.1558008982390953,False,1
11,1.0346560205191442,0.6179138321995464,0.0,1.0346560205191442,1.3515735164521232,0.4312169312169312,0.027990381056766576,9.550166368484497,False,val_loss,1.3515735164521232,False,2
12,0.9943017483838832,0.6167800453514739,0.0,0.9943017483838832,0.9182630569215805,0.6613756613756614,0.027580058519181355,9.596102714538574,True,val_loss,0.9182630569215805,True,0
13,0.947201810996819,0.6519274376417233,0.0,0.947201810996819,1.095997652679524,0.5634920634920635,0.027135254915624206,9.537369012832642,False,val_loss,1.095997652679524,False,1
14,0.9355705283801842,0.659297052154195,0.0,0.9355705283801842,0.8518293212961268,0.6851851851851852,0.02665718942185456,9.50268840789795,True,val_loss,0.8518293212961268,True,0
15,0.8944527075674529,0.6689342403628118,0.0,0.8944527075674529,0.8255314763891634,0.6904761904761905,0.02614717238216091,9.50005030632019,True,val_loss,0.8255314763891634,True,0
16,0.8933070962931834,0.6655328798185941,0.0,0.8933070962931834,0.9230809968615336,0.656084656084656,0.02560660171779821,9.59827995300293,False,val_loss,0.9230809968615336,False,1
17,0.8673096987125284,0.6763038548752834,0.0,0.8673096987125284,0.7055750596460211,0.7566137566137566,0.02503695909538287,9.549744606018066,True,val_loss,0.7055750596460211,True,0
18,0.817792667823584,0.7023809523809523,0.0,0.817792667823584,0.7356245423120166,0.7513227513227513,0.02443980586574756,9.467352390289307,False,val_loss,0.7356245423120166,False,1
19,0.7444295976437679,0.7239229024943311,0.0,0.7444295976437679,0.8766835631516875,0.6931216931216931,0.023816778784387094,9.46432876586914,False,val_loss,0.8766835631516875,False,2
20,0.7812893833973511,0.7210884353741497,0.0,0.7812893833973511,0.752322273279624,0.7195767195767195,0.023169585525225404,9.350103616714478,False,val_loss,0.752322273279624,False,3
21,0.7475053969424328,0.719954648526077,0.0,0.7475053969424328,0.8705713862464541,0.6984126984126984,0.022499999999999996,9.51840090751648,False,val_loss,0.8705713862464541,False,4
22,0.6936654043035443,0.7511337868480725,0.0,0.6936654043035443,0.6903126050555517,0.7592592592592593,0.021809857496093196,9.458268880844116,True,val_loss,0.6903126050555517,True,0
23,0.6988656212683437,0.7482993197278912,0.0,0.6988656212683437,0.8209158219988384,0.7275132275132276,0.021101049646137002,9.431875228881836,False,val_loss,0.8209158219988384,False,1
24,0.6612162949546935,0.7528344671201814,0.0,0.6612162949546935,0.7854992775689988,0.7063492063492064,0.020375519243179506,9.502399921417236,False,val_loss,0.7854992775689988,False,2
25,0.6393481060490857,0.7766439909297053,0.0,0.6393481060490857,0.8103785003934588,0.7301587301587301,0.01963525491562421,9.527929544448853,False,val_loss,0.8103785003934588,False,3
