split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8770949720670391,0.8809659920188734,0.8749004872941082,0.8774402504695065,0.9766892490668309
test,0.888268156424581,0.890659359016664,0.8864447514377518,0.887801485811716,0.9830048925021586
