split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8544973544973545,0.8399377421678772,0.8272722134022557,0.8318909235261521,0.9777950263696353
test,0.8232189973614775,0.8003067053628851,0.7887646028133791,0.7935570224034562,0.9702833489569715
