split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.7962962962962963,0.7876987281399046,0.7863606089577723,0.7863755132884965,0.9507146167645736
test,0.7678100263852242,0.7494364566490579,0.7510362333527653,0.7486557998921991,0.9464725577366692
