split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8268156424581006,0.828841883325554,0.8247572389352019,0.8252431165726797,0.9662833534484024
test,0.8212290502793296,0.8214538949946821,0.8166672806532815,0.8176611944317205,0.9665257883771201
