split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8240223463687151,0.8282852377278129,0.8247701234113096,0.8260247044822815,0.9587658888075585
test,0.7681564245810056,0.7693187454584226,0.768514598687125,0.7686770338844328,0.9455670489914503
