split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8095238095238095,0.7926909033970473,0.7915366379457373,0.7912931229894555,0.9545925343470859
test,0.7519788918205804,0.744901870392635,0.7135561048425059,0.7236409033897796,0.9552887093655364
