split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.798941798941799,0.7819356294679424,0.7740639798417472,0.7771171168948675,0.956575192854142
test,0.762532981530343,0.7388925050600904,0.7277647888799321,0.7312936515740791,0.9396854337438737
