split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8359788359788359,0.8111475399646967,0.8025833365007246,0.8063377277638065,0.9692203730501233
test,0.7783641160949868,0.7441261493893073,0.7315746809085154,0.7344687925489445,0.9570275304404268
