split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8333333333333334,0.8278027675656235,0.7830315540391061,0.796743547753105,0.9577490200000417
test,0.7651715039577837,0.7467835234241914,0.720531835095959,0.7291034651570527,0.950274617005859
