split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8770949720670391,0.8770203051338209,0.8730263400257874,0.8744670349413433,0.977451951601204
test,0.88268156424581,0.8852907008539305,0.8848108815593412,0.8844246149008892,0.9843048706125785
