epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,4.238232342745189,0.9766187050359713,8.397229361591293,0.07923530990467798,0.8168343964901716,0.7793296089385475,1e-05,8.611634492874146,True,val_loss,0.8168343964901716,True,0
2,4.218917565380069,0.9790167865707434,8.359689760551179,0.07814535619222003,0.8363614582232923,0.7793296089385475,9.993147673772869e-06,6.030391454696655,False,val_loss,0.8363614582232923,False,1
3,4.267193755371679,0.9808153477218226,8.459831082277733,0.07455641812950874,0.8385000731691968,0.7625698324022346,9.972609476841366e-06,6.1485395431518555,False,val_loss,0.8385000731691968,False,2
4,4.145106059755925,0.9730215827338129,8.207287722640187,0.08292440327255131,0.8076484137157488,0.770949720670391,9.938441702975689e-06,6.089495420455933,False,val_loss,0.8076484137157488,True,0
5,4.173318913228792,0.9754196642685852,8.265465734102172,0.08117211354579285,0.8044578882777158,0.776536312849162,9.890738003669029e-06,6.091735601425171,False,val_loss,0.8044578882777158,True,0
6,3.997076315845517,0.973621103117506,7.912095378628738,0.08205725540958649,0.82173384397223,0.770949720670391,9.829629131445342e-06,6.004262685775757,False,val_loss,0.82173384397223,False,1
7,4.125471088811934,0.9700239808153477,8.154386863434057,0.0965553019553137,0.8264829539719907,0.7653631284916201,9.755282581475769e-06,5.890693664550781,False,val_loss,0.8264829539719907,False,2
8,4.016648983212112,0.9748201438848921,7.9488310230721675,0.08446693536992982,0.8509003513352165,0.7597765363128491,9.667902132486009e-06,6.020641326904297,False,val_loss,0.8509003513352165,False,3
9,3.8428387481817525,0.9760191846522782,7.61348303559301,0.0721944697933803,0.8144014699998514,0.770949720670391,9.567727288213005e-06,5.994129419326782,False,val_loss,0.8144014699998514,False,4
10,3.9945550205038605,0.9622302158273381,7.871293712862961,0.11781630087063182,0.8334202569748104,0.7625698324022346,9.45503262094184e-06,6.0263001918792725,False,val_loss,0.8334202569748104,False,5
11,3.978578201014933,0.9760191846522782,7.876703314929843,0.08045310612848337,0.8260253051597646,0.7597765363128491,9.330127018922195e-06,6.094125986099243,False,val_loss,0.8260253051597646,False,6
12,3.897197825159672,0.9688249400479616,7.7096907503599175,0.08470489381761145,0.8160427768386942,0.770949720670391,9.193352839727122e-06,6.0119242668151855,False,val_loss,0.8160427768386942,False,7
13,3.8652344899211855,0.9802158273381295,7.662485963149036,0.06798296921598397,0.821714709216323,0.770949720670391,9.045084971874738e-06,6.090564250946045,False,val_loss,0.821714709216323,False,8
14,3.8985205268402465,0.9742206235011991,7.717472412603365,0.07956863307713462,0.8125959378381015,0.7737430167597765,8.885729807284857e-06,6.2251410484313965,False,val_loss,0.8125959378381015,False,9
15,3.950242367293909,0.973621103117506,7.808064664296395,0.09242006442654761,0.8241151202074642,0.776536312849162,8.715724127386973e-06,6.16928243637085,False,val_loss,0.8241151202074642,False,10
16,3.8974365587714765,0.9676258992805755,7.703133681981112,0.09173942340327967,0.8165602591200913,0.7737430167597765,8.53553390593274e-06,6.29213547706604,False,val_loss,0.8165602591200913,False,11
17,3.8270899957890134,0.9676258992805755,7.562621093768296,0.09155885956967048,0.8300555348396301,0.770949720670391,8.345653031794293e-06,6.098495721817017,False,val_loss,0.8300555348396301,False,12
18,3.832124189793063,0.9676258992805755,7.562915016993059,0.10133333916036631,0.8184679527272726,0.7737430167597765,8.146601955249189e-06,6.250661373138428,False,val_loss,0.8184679527272726,False,13
19,3.969813983789165,0.9682254196642686,7.848192807295911,0.09143512523163566,0.8068795896358996,0.770949720670391,7.938926261462366e-06,6.206509590148926,False,val_loss,0.8068795896358996,False,14
20,3.7986943418745227,0.9706235011990407,7.508257090616569,0.08913160928545132,0.8027117566189952,0.7793296089385475,7.723195175075136e-06,6.082352876663208,False,val_loss,0.8027117566189952,True,0
21,3.863803353526895,0.9706235011990407,7.63301941073484,0.09458727507943587,0.8249581572729782,0.7625698324022346,7.5e-06,6.330958604812622,False,val_loss,0.8249581572729782,False,1
22,3.7394291182501997,0.9682254196642686,7.385929751453354,0.09292848784771325,0.851760125380821,0.7737430167597765,7.269952498697734e-06,6.1886146068573,False,val_loss,0.851760125380821,False,2
23,3.8517107111658695,0.9700239808153477,7.614539630121464,0.08888181632639264,0.8261288317888142,0.7737430167597765,7.033683215379002e-06,6.200196027755737,False,val_loss,0.8261288317888142,False,3
24,3.763142107773742,0.9730215827338129,7.441773965776109,0.08451027956476315,0.8171160796750857,0.776536312849162,6.791839747726503e-06,6.073670387268066,False,val_loss,0.8171160796750857,False,4
25,3.750181502289623,0.9622302158273381,7.3978860544072065,0.10247698208268026,0.8129295193532992,0.770949720670391,6.545084971874738e-06,6.061436414718628,False,val_loss,0.8129295193532992,False,5
26,3.7151536667089666,0.9742206235011991,7.345948255891137,0.08435905350448131,0.8843539247299705,0.7430167597765364,6.294095225512604e-06,6.053179502487183,False,val_loss,0.8843539247299705,False,6
27,3.6250122439661188,0.9730215827338129,7.166748003422214,0.08327645834365623,0.8482769661005483,0.770949720670391,6.039558454088796e-06,6.1322033405303955,False,val_loss,0.8482769661005483,False,7
28,3.8041983005240096,0.9760191846522782,7.517760905716345,0.09063569896762891,0.8447738512934253,0.7625698324022346,5.782172325201155e-06,6.250884056091309,False,val_loss,0.8447738512934253,False,8
29,3.6622895496926433,0.9700239808153477,7.2340418131803155,0.09053727479236161,0.8549818722895404,0.7597765363128491,5.522642316338268e-06,6.080881834030151,False,val_loss,0.8549818722895404,False,9
30,3.6611502290629656,0.9628297362110312,7.213824699822662,0.10847576980074819,0.8512252645785582,0.7737430167597765,5.261679781214719e-06,5.963367223739624,False,val_loss,0.8512252645785582,False,10
31,3.690907267929553,0.9712230215827338,7.2890911056555145,0.09272344631524823,0.8483698015314574,0.7597765363128491,5.000000000000001e-06,6.010370969772339,False,val_loss,0.8483698015314574,False,11
32,3.6262268802816635,0.9730215827338129,7.1673802986419455,0.08507347844621475,0.8488200064228234,0.7653631284916201,4.738320218785282e-06,6.116547584533691,False,val_loss,0.8488200064228234,False,12
33,3.535940111969872,0.9724220623501199,6.97285557593659,0.09902465376082799,0.8448525650749327,0.7569832402234636,4.477357683661734e-06,6.2326271533966064,False,val_loss,0.8448525650749327,False,13
34,3.6444681451189145,0.9694244604316546,7.191001814332226,0.0979344859290466,0.8720096089778333,0.7402234636871509,4.217827674798846e-06,6.179831027984619,False,val_loss,0.8720096089778333,False,14
35,3.55040798770438,0.9700239808153477,7.002760948894693,0.09805502414220957,0.8634271058748221,0.7569832402234636,3.960441545911203e-06,6.2294816970825195,False,val_loss,0.8634271058748221,False,15
36,3.590479264156424,0.9544364508393285,7.066202751452402,0.11475579478561307,0.8600675397079084,0.7541899441340782,3.705904774487397e-06,6.021803617477417,False,val_loss,0.8600675397079084,False,16
37,3.656351092908022,0.9718225419664268,7.218015780551828,0.09468638894708752,0.8291245682279491,0.7681564245810056,3.454915028125263e-06,6.0508739948272705,False,val_loss,0.8291245682279491,False,17
38,3.618301084001573,0.9664268585131894,7.137191708425252,0.09941046588498054,0.8269606895078827,0.7597765363128491,3.2081602522734987e-06,6.081636905670166,False,val_loss,0.8269606895078827,False,18
39,3.57248423368239,0.9658273381294964,7.047949983061646,0.09701849856554605,0.8355974045545695,0.7569832402234636,2.966316784621e-06,6.13551139831543,False,val_loss,0.8355974045545695,False,19
40,3.6458119008180905,0.9724220623501199,7.203695472195852,0.08792831048780352,0.8328666364014482,0.7569832402234636,2.730047501302266e-06,6.211855411529541,False,val_loss,0.8328666364014482,False,20
41,3.5757393265227906,0.9760191846522782,7.067679990681527,0.08379861977782181,0.8329832643561856,0.7569832402234636,2.500000000000001e-06,6.136004686355591,False,val_loss,0.8329832643561856,False,21
42,3.5744848634413393,0.9718225419664268,7.060875129928406,0.08809462829763226,0.8728638031525152,0.7486033519553073,2.276804824924866e-06,6.134670972824097,False,val_loss,0.8728638031525152,False,22
43,3.49827519023447,0.9640287769784173,6.895839595108581,0.10071077717276071,0.8664343710260352,0.7597765363128491,2.061073738537635e-06,6.062452793121338,False,val_loss,0.8664343710260352,False,23
44,3.5763940605328237,0.9712230215827338,7.060352292278116,0.09243582539278254,0.8324202099742171,0.7597765363128491,1.8533980447508138e-06,6.051886796951294,False,val_loss,0.8324202099742171,False,24
45,3.554737673103095,0.9634292565947242,7.000812978767376,0.10866235934501643,0.8396943038402322,0.7513966480446927,1.6543469682057107e-06,6.167943477630615,False,val_loss,0.8396943038402322,False,25
46,3.559758450487535,0.9586330935251799,7.000213215962874,0.11930368684357305,0.8225429567961053,0.7653631284916201,1.4644660940672628e-06,6.327486038208008,False,val_loss,0.8225429567961053,False,26
47,3.5856360611583975,0.9742206235011991,7.075096214989678,0.09617592831425886,0.8040276485698183,0.7625698324022346,1.28427587261303e-06,6.027303695678711,False,val_loss,0.8040276485698183,False,27
48,3.652534674111602,0.973621103117506,7.220351516485786,0.08471783675360593,0.880892426607995,0.7513966480446927,1.1142701927151456e-06,6.107426404953003,False,val_loss,0.880892426607995,False,28
49,3.5841481405482303,0.9658273381294964,7.057301356638078,0.1109949475605425,0.8116556346083487,0.7625698324022346,9.549150281252633e-07,6.165643692016602,False,val_loss,0.8116556346083487,False,29
50,3.5170859192772737,0.9634292565947242,6.917700124873246,0.1164716931229694,0.8749134447321546,0.7430167597765364,8.066471602728802e-07,6.251572608947754,False,val_loss,0.8749134447321546,False,30
51,3.619503189333909,0.9718225419664268,7.141518540233731,0.09748781637715206,0.8628234390231817,0.7513966480446927,6.698729810778064e-07,6.190826654434204,False,val_loss,0.8628234390231817,False,31
52,3.5910738840949334,0.9712230215827338,7.095379909451345,0.08676786801154665,0.822956855049846,0.770949720670391,5.44967379058161e-07,6.1625494956970215,False,val_loss,0.822956855049846,False,32
53,3.433980858297371,0.9676258992805755,6.776386482824239,0.09157525782855294,0.8240402530275244,0.7597765363128491,4.3227271178699507e-07,6.248410701751709,False,val_loss,0.8240402530275244,False,33
54,3.5738201541580454,0.9718225419664268,7.057923250632892,0.08971703939175577,0.9034866057856622,0.7430167597765364,3.3209786751399125e-07,6.110229730606079,False,val_loss,0.9034866057856622,False,34
55,3.4255344118717477,0.973621103117506,6.763709024845554,0.08735980278850317,0.8615655948995878,0.7569832402234636,2.4471741852423233e-07,6.118981122970581,False,val_loss,0.8615655948995878,False,35
56,3.5582904306818826,0.9706235011990407,7.023231712176646,0.09334916012178508,0.8800762245774935,0.7430167597765364,1.7037086855465844e-07,6.079155921936035,False,val_loss,0.8800762245774935,False,36
57,3.4859617013725446,0.9700239808153477,6.880798982487594,0.09112443250092528,0.9045933581389195,0.7541899441340782,1.0926199633097156e-07,6.23022198677063,False,val_loss,0.9045933581389195,False,37
58,3.5321064681457957,0.9742206235011991,6.969521203487039,0.09469174889834236,0.873579591325375,0.7402234636871509,6.15582970243117e-08,5.9916088581085205,False,val_loss,0.873579591325375,False,38
59,3.6760665141135385,0.9724220623501199,7.258967165180819,0.09316586006663927,0.8263626298841151,0.7569832402234636,2.7390523158632996e-08,6.077484846115112,False,val_loss,0.8263626298841151,False,39
60,3.5940823080442508,0.9718225419664268,7.097626739840427,0.09053789299847982,0.8748829761030954,0.7541899441340782,6.852326227130835e-09,6.025753974914551,False,val_loss,0.8748829761030954,False,40
