split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8798882681564246,0.8824768983029851,0.8783633163463704,0.8786963347211796,0.9787425337875213
test,0.88268156424581,0.8867857640983076,0.8790396681567396,0.8811097004306161,0.9874603882913645
