split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8121693121693122,0.7932995940067301,0.795370950246618,0.7938482308895817,0.9634050004058136
test,0.7862796833773087,0.7787633608533584,0.7809026081887329,0.779533731769393,0.9546573194764162
