split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8042328042328042,0.7880806104093775,0.7764149687013013,0.7796505025915316,0.9491112849461377
test,0.783641160949868,0.7652594587462479,0.7764878309613424,0.7662991120795729,0.9464640523779275
