epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,0.19964942314119297,0.9285714285714286,,0.19964942314119297,0.6720622222890299,0.7936507936507936,0.001,11.965607643127441,True,val_loss,0.6720622222890299,True,0
2,0.20486821558605245,0.93140589569161,,0.20486821558605245,0.6817605769823468,0.8042328042328042,0.0009993147673772868,5.263073921203613,True,val_loss,0.6817605769823468,False,1
3,0.1894737224426129,0.9365079365079365,,0.1894737224426129,0.6915065655632625,0.7936507936507936,0.0009972609476841365,5.031665086746216,False,val_loss,0.6915065655632625,False,2
4,0.2135855063052675,0.9302721088435374,,0.2135855063052675,0.7089416958667614,0.7804232804232805,0.0009938441702975688,5.030550241470337,False,val_loss,0.7089416958667614,False,3
5,0.17493314285659128,0.9444444444444444,,0.17493314285659128,0.7052333828002687,0.7857142857142857,0.0009890738003669028,4.9953649044036865,False,val_loss,0.7052333828002687,False,4
6,0.1874303751014798,0.935374149659864,,0.1874303751014798,0.6995859984998349,0.7857142857142857,0.0009829629131445341,5.08217978477478,False,val_loss,0.6995859984998349,False,5
7,0.19710429335464966,0.9342403628117913,,0.19710429335464966,0.7091061797722307,0.7804232804232805,0.0009755282581475769,5.028885841369629,False,val_loss,0.7091061797722307,False,6
8,0.17945211818293919,0.937641723356009,,0.17945211818293919,0.7278215632867561,0.783068783068783,0.0009667902132486009,5.181105613708496,False,val_loss,0.7278215632867561,False,7
9,0.1875789386480033,0.9410430839002267,,0.1875789386480033,0.6885725631915703,0.791005291005291,0.0009567727288213005,4.953540086746216,False,val_loss,0.6885725631915703,False,8
10,0.16696712658518836,0.9421768707482994,,0.16696712658518836,0.7180445746139243,0.7857142857142857,0.0009455032620941839,5.038399934768677,False,val_loss,0.7180445746139243,False,9
11,0.16232292436046394,0.9472789115646258,,0.16232292436046394,0.6975067008740057,0.7777777777777778,0.0009330127018922195,5.138049364089966,False,val_loss,0.6975067008740057,False,10
12,0.14956748628325744,0.949546485260771,,0.14956748628325744,0.7033270647916844,0.791005291005291,0.0009193352839727121,5.058857202529907,False,val_loss,0.7033270647916844,False,11
13,0.17302993522817586,0.9484126984126984,,0.17302993522817586,0.7181094153217538,0.7883597883597884,0.0009045084971874737,5.339696884155273,False,val_loss,0.7181094153217538,False,12
