split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8835978835978836,0.8625289099660977,0.8679905704325487,0.8645812760325012,0.9822315776906178
test,0.8601583113456465,0.8537408124678577,0.8340608320993083,0.8412924251481825,0.9815722225032592
