split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8253968253968254,0.8039244920173904,0.7877765741690957,0.7938572710578161,0.9561276955118219
test,0.7651715039577837,0.743896076834333,0.7347108519163315,0.7379465619113366,0.9454090629265203
