epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,0.27675671804518925,0.9761904761904762,4.115835062230255,0.0746999607123688,0.7348937672912759,0.8015873015873016,0.0005,37.714367389678955,True,val_loss,0.7348937672912759,True,0
2,0.26820320080197046,0.9795918367346939,3.9954150604282646,0.07203415293635086,0.7202083537818262,0.798941798941799,0.0004996573836886434,17.535456657409668,False,val_loss,0.7202083537818262,True,0
3,0.2621541296949192,0.9807256235827665,3.9032942897338176,0.07051517094681863,0.7267584497966464,0.798941798941799,0.0004986304738420682,16.723811388015747,False,val_loss,0.7267584497966464,False,1
4,0.2594184648422968,0.9778911564625851,3.7768217354945315,0.07429197244979695,0.7735940142283364,0.8015873015873016,0.0004969220851487844,16.100130796432495,False,val_loss,0.7735940142283364,False,2
5,0.25020849333058137,0.9784580498866213,3.722724861568875,0.06744447151988812,0.7517202367227545,0.8042328042328042,0.0004945369001834514,15.718844652175903,True,val_loss,0.7517202367227545,False,3
6,0.22745903907449339,0.9835600907029478,3.5448158084670434,0.05286131117940625,0.7156384726050039,0.8201058201058201,0.0004914814565722671,16.167415857315063,True,val_loss,0.7156384726050039,True,0
7,0.2675928120710412,0.969954648526077,3.6464569346975035,0.08975785677352933,0.7485672203952043,0.8121693121693122,0.00048776412907378846,15.956241369247437,False,val_loss,0.7485672203952043,False,1
8,0.2203414919965662,0.985827664399093,3.4533438671743517,0.050183469311348976,0.7352409961993102,0.798941798941799,0.00048339510662430044,15.674954652786255,False,val_loss,0.7352409961993102,False,2
9,0.24084944702059774,0.9790249433106576,3.546223574484827,0.06688238558298201,0.7245858958158543,0.8095238095238095,0.0004783863644106502,15.680798292160034,False,val_loss,0.7245858958158543,False,3
10,0.2243321767064179,0.9829931972789115,3.4808356507835474,0.05293725390418046,0.7662023662259339,0.8121693121693122,0.00047275163104709196,15.733073711395264,False,val_loss,0.7662023662259339,False,4
11,0.2244454959487699,0.9841269841269841,3.4128941570550135,0.056632406888170644,0.7207109511844696,0.8253968253968254,0.00046650635094610973,15.72428297996521,True,val_loss,0.7207109511844696,False,5
12,0.2406617265845102,0.9767573696145124,3.4042485673951997,0.07415715504496817,0.7415336938131423,0.8148148148148148,0.00045966764198635603,16.10175585746765,False,val_loss,0.7415336938131423,False,6
13,0.22624017443516356,0.9824263038548753,3.357515297238789,0.06143621782732118,0.76667448830983,0.8068783068783069,0.0004522542485937369,15.908565759658813,False,val_loss,0.76667448830983,False,7
14,0.21057729804867248,0.9852607709750567,3.227627011383472,0.05178520529870949,0.7157735903427084,0.8201058201058201,0.00044428649036424276,15.784518241882324,False,val_loss,0.7157735903427084,False,8
15,0.22333712419685053,0.981859410430839,3.329167969372808,0.05987234076679327,0.714552467462247,0.8253968253968254,0.0004357862063693486,15.506996631622314,False,val_loss,0.714552467462247,True,0
16,0.21277214238703115,0.9773242630385488,3.228164369016548,0.05406728716326409,0.7280437697178472,0.8174603174603174,0.0004267766952966369,16.336703062057495,False,val_loss,0.7280437697178472,False,1
