split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.7671957671957672,0.7626495370162371,0.7452453583099189,0.7482065938048867,0.950209338992455
test,0.7387862796833773,0.703976173360708,0.6779286336289051,0.6846815297054357,0.9390787019186545
