epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,6.461227978167891,0.30952380952380953,17.404001538715665,1.7714676402864002,1.4807180765444639,0.4417989417989418,0.05,15.0504310131073,True,val_loss,1.4807180765444639,True,0
2,6.245299757743369,0.3622448979591837,16.779640487532497,1.730582078162775,1.62542918119481,0.4417989417989418,0.049965738368864344,6.14154314994812,False,val_loss,1.62542918119481,False,1
3,6.224707173111757,0.3973922902494331,16.70079850609881,1.7349535148430304,1.4234516923389737,0.47354497354497355,0.049863047384206834,5.925376653671265,True,val_loss,1.4234516923389737,True,0
4,6.0388975338060025,0.41496598639455784,16.171933176295827,1.696167687980496,1.5086654708499,0.4074074074074074,0.04969220851487845,5.833621978759766,False,val_loss,1.5086654708499,False,1
5,5.869753785684806,0.42970521541950113,15.78506372845362,1.6203349504341074,1.2978620970690693,0.48677248677248675,0.049453690018345146,5.939399480819702,True,val_loss,1.2978620970690693,True,0
6,5.775059455646679,0.43537414965986393,15.488641286923501,1.612095581971599,1.6344826196236586,0.43915343915343913,0.04914814565722671,5.956300735473633,False,val_loss,1.6344826196236586,False,1
7,5.705836619379299,0.46258503401360546,15.263115035163032,1.609859933658522,1.9850698980704817,0.35978835978835977,0.048776412907378844,5.868987560272217,False,val_loss,1.9850698980704817,False,2
8,5.672525696743643,0.4518140589569161,15.193339605180045,1.5921766641729274,1.2421563378086797,0.5661375661375662,0.048339510662430044,5.85047721862793,True,val_loss,1.2421563378086797,True,0
9,5.544718693713753,0.4909297052154195,14.906781032242202,1.5324060073515184,1.4481945403669245,0.5,0.04783863644106502,5.924916744232178,False,val_loss,1.4481945403669245,False,1
10,5.661363839562518,0.4614512471655329,15.226489168716396,1.5620241759856002,1.4755971557879575,0.48412698412698413,0.047275163104709195,6.069565773010254,False,val_loss,1.4755971557879575,False,2
11,5.488061150185375,0.47959183673469385,14.645886432016248,1.5632786702136605,1.3357341945486725,0.544973544973545,0.046650635094610975,5.953724145889282,False,val_loss,1.3357341945486725,False,3
