split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8854748603351955,0.8868368830117463,0.8874893063997872,0.8861736207944858,0.984109109565706
test,0.8854748603351955,0.8858500721191132,0.8866354959526399,0.8857603928569718,0.9855679401742699
