split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8072625698324022,0.806733681398855,0.8000516158081087,0.8025812517186693,0.9559622881711431
test,0.8100558659217877,0.815046721975949,0.8033988159961339,0.8075569118247554,0.961883155698214
