split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8184357541899442,0.8153913458965857,0.8136672806532819,0.8144429145813389,0.9566927899645503
test,0.8212290502793296,0.8266192999196651,0.8179509081390197,0.8214091096520443,0.960466975742049
