split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8174603174603174,0.8414206164206165,0.7849762640571262,0.8022596882296712,0.965282448169415
test,0.7757255936675461,0.8003397435927955,0.7326444794130728,0.7522622372202127,0.9542465520563068
