split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8324022346368715,0.834573727276883,0.8341867133296494,0.8343198874798061,0.9656012828095173
test,0.7877094972067039,0.7938762419883701,0.7867006161652772,0.7895937452773051,0.955664621715216
