split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8121693121693122,0.8107718579677822,0.797876746572639,0.8033397844877217,0.9518980387220325
test,0.7704485488126649,0.7470203139914927,0.7378465002652906,0.740135452140431,0.9488221882730107
