split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8492063492063492,0.8503474071771775,0.8285402614413483,0.8375705267234067,0.9634734832475947
test,0.7757255936675461,0.7809138459370927,0.7747666663805798,0.7765493981583121,0.9661734788769016
