split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8212290502793296,0.8303019800391513,0.8085664290604487,0.8145634475526021,0.962006508372176
test,0.8212290502793296,0.8183060484231861,0.8146607519289413,0.8153056648942506,0.9712563370758376
