split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8862433862433863,0.8817611992269526,0.8880936300350557,0.8839835922021849,0.982020083566597
test,0.8548812664907651,0.8457786365681104,0.8468475407415329,0.8444404033050442,0.9762798901334744
