split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8809523809523809,0.8795193771221168,0.8570386036774874,0.8661603650752264,0.9827368477040942
test,0.8601583113456465,0.8538510399061446,0.8149050763489055,0.8269931846777353,0.9721337066669958
