split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8042328042328042,0.8024353068499699,0.793752905472375,0.792739910915954,0.961679903829503
test,0.7519788918205804,0.7486031142524284,0.7546388058686556,0.7475390887445926,0.9510764669935461
