split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.7698412698412699,0.7562859107537928,0.7537232976733805,0.7517101172541784,0.9494788735145226
test,0.7810026385224275,0.7642134696429919,0.7479480534313598,0.7530395919410767,0.958148543850832
