split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.9708994708994709,0.9646223813474867,0.9621146771063883,0.9631990533100797,0.9964581104984115
test,0.9366754617414248,0.9250267532496402,0.9256702450642847,0.9250241939655616,0.9950920639121233
