split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8174603174603174,0.8091645886377754,0.8117383422946141,0.8068347637134367,0.9604577856017998
test,0.7941952506596306,0.7606086439532902,0.7618819955137165,0.7600838178406623,0.9488842983550599
