split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.798941798941799,0.7914331656002215,0.7803340964309836,0.7825703615173912,0.9651777929967976
test,0.7678100263852242,0.7504000032225838,0.7591279332440303,0.7537393005178071,0.947194066526853
