split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8253968253968254,0.8162872756774657,0.800729759638859,0.8069880890004053,0.9541015710151672
test,0.7519788918205804,0.7464676409909675,0.7052306955676109,0.7182178660119837,0.9542209411280319
