split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8095238095238095,0.7953696327190304,0.7919697543371332,0.7923166070372938,0.9599076644532212
test,0.7651715039577837,0.7653454743342384,0.7507386330501292,0.7561217983869658,0.9530767209963096
