split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8756613756613757,0.8688495739954346,0.8778613895978972,0.8722330626706475,0.9828716483278344
test,0.8496042216358839,0.847641786122623,0.8315682747614309,0.837816925912345,0.9774339225528251
