split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8068783068783069,0.7954011793955972,0.7956488766481398,0.7932071323414448,0.9624173774733732
test,0.8021108179419525,0.7635347217488189,0.7705158862984814,0.7655374443232681,0.9577367330364108
