split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.7936507936507936,0.7853992992497343,0.7635843393455293,0.7719917354290899,0.9518820063926321
test,0.7651715039577837,0.7639652054465541,0.743490696012146,0.7522128267433649,0.9528157579958454
