split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8888888888888888,0.8705348226373529,0.895616990763887,0.8795287627452194,0.9868037203543515
test,0.8522427440633246,0.8475017268746007,0.8561428244000481,0.8498007619431389,0.9797824196951915
