epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,2.034610731531433,0.34807256235827666,6.119237408886691,1.5807633437807598,1.8892013496822782,0.4126984126984127,0.03,49.91065740585327,True,val_loss,1.8892013496822782,True,0
2,1.920117778842952,0.40532879818594103,5.7786155774209504,1.4913958308377775,1.3201148560438207,0.42063492063492064,0.029979443021318605,24.013179779052734,True,val_loss,1.3201148560438207,True,0
3,1.7929102931163208,0.45634920634920634,5.4140375963414336,1.390562845195502,1.1989897218330827,0.5502645502645502,0.029917828430524096,24.269228219985962,True,val_loss,1.1989897218330827,True,0
4,1.6967207087951452,0.4812925170068027,5.200333234133904,1.3074304446611815,1.1024196639893546,0.5978835978835979,0.029815325108927065,24.003909826278687,True,val_loss,1.1024196639893546,True,0
5,1.6004462455675985,0.5192743764172335,4.9119917811179645,1.232496767087318,1.226219275010326,0.5,0.029672214011007083,22.989262580871582,False,val_loss,1.226219275010326,False,1
6,1.5446238252851698,0.5549886621315193,4.787889214600025,1.1842610262959452,1.1614226828176508,0.6031746031746031,0.02948888739433602,22.35793972015381,True,val_loss,1.1614226828176508,False,2
7,1.5155460012742992,0.5714285714285714,4.714152271244802,1.16014531734579,1.2530512279934354,0.5423280423280423,0.029265847744427302,22.400248289108276,False,val_loss,1.2530512279934354,False,3
8,1.4340195666635387,0.5873015873015873,4.474820201899729,1.0961528451534626,0.915093393552871,0.6640211640211641,0.029003706397458022,22.481871366500854,True,val_loss,0.915093393552871,True,0
9,1.408470293291572,0.6077097505668935,4.383249726154907,1.0779392646283519,1.123985208531536,0.6058201058201058,0.028703181864639007,22.679570198059082,False,val_loss,1.123985208531536,False,1
10,1.3666619740916488,0.6133786848072562,4.280068778126688,1.042950123075455,1.2198019387230041,0.5158730158730159,0.02836509786282551,22.66698908805847,False,val_loss,1.2198019387230041,False,2
11,1.308042955506686,0.6422902494331065,4.109814211354505,0.9967350662430398,1.054429500822037,0.6164021164021164,0.027990381056766576,22.63178253173828,False,val_loss,1.054429500822037,False,3
12,1.280617302237184,0.6400226757369615,4.022908122090796,0.9759183443592789,0.9203756845817364,0.6613756613756614,0.027580058519181355,22.705405473709106,False,val_loss,0.9203756845817364,False,4
13,1.1988259313328196,0.671201814058957,3.817321527571905,0.9078819962585865,0.9531022745465475,0.6640211640211641,0.027135254915624206,22.649019956588745,False,val_loss,0.9531022745465475,False,5
14,1.173631731344729,0.6717687074829932,3.721179725361519,0.8905708614120137,0.9395312319987665,0.6613756613756614,0.02665718942185456,23.24281120300293,False,val_loss,0.9395312319987665,False,6
15,1.1411791680351135,0.6944444444444444,3.599420417733744,0.8680412707144982,0.9355321353074735,0.6878306878306878,0.02614717238216091,22.862054347991943,True,val_loss,0.9355321353074735,False,7
16,1.080621652322021,0.6978458049886621,3.470735858086826,0.8150534217590107,0.9027294656902394,0.6428571428571429,0.02560660171779821,22.857983589172363,False,val_loss,0.9027294656902394,True,0
17,1.0135644428313724,0.7159863945578231,3.2851862615468552,0.7611620331567431,1.157630615764194,0.6402116402116402,0.02503695909538287,23.069036960601807,False,val_loss,1.157630615764194,False,1
18,1.006783497306495,0.7193877551020408,3.2133514551348696,0.761609298571978,0.9895205964487066,0.6851851851851852,0.02443980586574756,22.548603057861328,False,val_loss,0.9895205964487066,False,2
19,0.9341639766887743,0.7386621315192744,3.021363617881896,0.7022529199820797,0.9384920660150115,0.6957671957671958,0.023816778784387094,22.868324279785156,True,val_loss,0.9384920660150115,False,3
20,0.8659124058120105,0.7613378684807256,2.841507288874412,0.6464018708183652,0.9338476629484267,0.6746031746031746,0.023169585525225404,22.649649381637573,False,val_loss,0.9338476629484267,False,4
21,0.8111162053214179,0.7885487528344671,2.685475178586653,0.6028541108918568,1.0011159944786596,0.6693121693121693,0.022499999999999996,22.54076075553894,False,val_loss,1.0011159944786596,False,5
22,0.7921863729450979,0.780045351473923,2.6061929237274897,0.5906300971499917,0.8617569268065155,0.6931216931216931,0.021809857496093196,22.919349670410156,False,val_loss,0.8617569268065155,True,0
