split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8184357541899442,0.8184627964057993,0.8136531754661511,0.8157235883063082,0.9582895969327272
test,0.8240223463687151,0.8225983436853002,0.8255746914717259,0.823058333375809,0.9634597158398845
