split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8148148148148148,0.8215910824437542,0.8056120715616019,0.8114348871859854,0.9585476923443593
test,0.7598944591029023,0.7637523948499557,0.7392106294287086,0.7492806379517472,0.9583062551307923
