epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,1.5560164894917115,0.37471655328798187,4.0649749311820536,0.291005291005291,0.03,14.594210147857666,True,val_loss,4.0649749311820536,True,0
2,1.4786699450745875,0.3979591836734694,1.4611581873010706,0.4523809523809524,0.029992598405485973,6.079772233963013,True,val_loss,1.4611581873010706,True,0
3,1.389993599482945,0.4744897959183674,1.4361723213599473,0.4497354497354497,0.029970400926424074,4.939095973968506,False,val_loss,1.4361723213599473,True,0
4,1.3194142555703923,0.48696145124716556,1.2959010058609897,0.48677248677248675,0.029933429469046202,4.877713203430176,True,val_loss,1.2959010058609897,True,0
5,1.2377742974936556,0.5119047619047619,1.1633039971508046,0.5608465608465608,0.029881720519717173,4.850371599197388,True,val_loss,1.1633039971508046,True,0
6,1.2415314812779157,0.5266439909297053,1.3771731247977606,0.4365079365079365,0.02981532510892707,4.842875957489014,False,val_loss,1.3771731247977606,False,1
7,1.1858137578380352,0.5561224489795918,1.115295579193761,0.5608465608465608,0.029734308760930334,4.8614959716796875,False,val_loss,1.115295579193761,True,0
8,1.124010208782966,0.5742630385487528,1.0997506361159066,0.6058201058201058,0.029638751429081213,4.8386311531066895,True,val_loss,1.0997506361159066,True,0
9,1.1293084129454598,0.5606575963718821,1.6136522923827803,0.47354497354497355,0.029528747416929468,4.878903388977051,False,val_loss,1.6136522923827803,False,1
10,1.1138255974603077,0.576530612244898,1.1999999934403354,0.5714285714285714,0.02940440528515415,4.82413387298584,False,val_loss,1.1999999934403354,False,2
11,1.068822811520289,0.6026077097505669,1.0552912401774572,0.6137566137566137,0.029265847744427306,4.837696552276611,True,val_loss,1.0552912401774572,True,0
12,1.0453067501656323,0.6054421768707483,1.1522769221553095,0.5793650793650794,0.029113211534313385,4.934180736541748,False,val_loss,1.1522769221553095,False,1
13,1.0117753065632584,0.6196145124716553,0.9404299536710063,0.6349206349206349,0.028946647288323774,5.003137111663818,True,val_loss,0.9404299536710063,True,0
14,0.9615244076095201,0.641156462585034,0.8321823455669262,0.6798941798941799,0.02876631938525972,4.7869322299957275,True,val_loss,0.8321823455669262,True,0
15,0.9556057982974582,0.6383219954648526,1.06573033900488,0.6005291005291006,0.028572405786990298,4.805342435836792,False,val_loss,1.06573033900488,False,1
16,0.9301612798859473,0.6581632653061225,1.028028298307348,0.6455026455026455,0.02836509786282552,4.840519905090332,False,val_loss,1.028028298307348,False,2
17,0.8993522742437938,0.6507936507936508,0.91379154170001,0.6349206349206349,0.028144600200657958,4.702019929885864,False,val_loss,0.91379154170001,False,3
18,0.8787566242304519,0.6842403628117913,0.770057616410432,0.7328042328042328,0.027911130405059163,4.770371437072754,True,val_loss,0.770057616410432,True,0
19,0.8103112723011008,0.7006802721088435,0.7556390573108007,0.7195767195767195,0.027664918882530233,4.831733703613281,False,val_loss,0.7556390573108007,True,0
20,0.85060848076057,0.673469387755102,0.8075134082446023,0.6772486772486772,0.027406208614118435,4.818676471710205,False,val_loss,0.8075134082446023,False,1
21,0.806475717734858,0.7052154195011338,0.9224574382973727,0.6666666666666666,0.02713525491562422,4.752542972564697,False,val_loss,0.9224574382973727,False,2
22,0.8067217362440633,0.7063492063492064,0.8763619232430029,0.701058201058201,0.02685232518563536,4.742988348007202,False,val_loss,0.8763619232430029,False,3
23,0.7342163056743388,0.7335600907029478,1.0163238868511544,0.6322751322751323,0.026557698641636845,4.830570220947266,False,val_loss,1.0163238868511544,False,4
24,0.7404055376442111,0.7290249433106576,0.8227517466065745,0.7142857142857143,0.0262516660444569,4.733547210693359,False,val_loss,0.8227517466065745,False,5
25,0.724735128365947,0.7454648526077098,0.7545258036996952,0.7222222222222222,0.02593452941132118,4.863166570663452,False,val_loss,0.7545258036996952,True,0
26,0.7107434821507287,0.7369614512471655,1.2180530242819003,0.5714285714285714,0.025606601717798216,4.822619915008545,False,val_loss,1.2180530242819003,False,1
27,0.6892307721027712,0.7488662131519275,0.9440620797021049,0.6349206349206349,0.025268206588930336,4.936678647994995,False,val_loss,0.9440620797021049,False,2
28,0.7324418794541132,0.7431972789115646,0.6786788008200428,0.7354497354497355,0.024919677979854785,4.843855142593384,True,val_loss,0.6786788008200428,True,0
29,0.6580962726588693,0.7534013605442177,1.2086666488142872,0.6031746031746031,0.024561359846230355,4.897069215774536,False,val_loss,1.2086666488142872,False,1
30,0.618379226617532,0.7698412698412699,0.6528613201524845,0.7619047619047619,0.024193605804794658,4.8782384395599365,True,val_loss,0.6528613201524845,True,0
31,0.6292708687771476,0.778344671201814,0.7220780855764157,0.746031746031746,0.023816778784387108,4.608413219451904,False,val_loss,0.7220780855764157,False,1
32,0.6058722037036403,0.7709750566893424,0.667943799306476,0.7751322751322751,0.02343125066778197,4.750547647476196,True,val_loss,0.667943799306476,False,2
33,0.6008542511198256,0.7743764172335601,0.811851596075391,0.7275132275132276,0.023037401924684956,4.772895812988281,False,val_loss,0.811851596075391,False,3
34,0.5857376468424894,0.7930839002267573,0.8245032123787693,0.7380952380952381,0.02263562123625558,4.610566139221191,False,val_loss,0.8245032123787693,False,4
35,0.5861142603448188,0.7834467120181405,0.6512049468106063,0.7751322751322751,0.02222630511152574,4.663971900939941,False,val_loss,0.6512049468106063,True,0
36,0.5626384698344467,0.8010204081632653,0.9651662811400399,0.6984126984126984,0.02180985749609321,4.888791799545288,False,val_loss,0.9651662811400399,False,1
37,0.5568662984571219,0.7998866213151927,0.7043948564579878,0.7619047619047619,0.021386689373476098,4.7055463790893555,False,val_loss,0.7043948564579878,False,2
38,0.5096588303713031,0.8112244897959183,0.8817847304873996,0.716931216931217,0.020957218359521718,4.870929479598999,False,val_loss,0.8817847304873996,False,3
39,0.5275441593323705,0.814625850340136,0.6964011517151323,0.7671957671957672,0.02052186829027018,4.739687204360962,False,val_loss,0.6964011517151323,False,4
40,0.4748120075450733,0.8412698412698413,0.6883547971488306,0.7566137566137566,0.02008106880367938,4.9012367725372314,False,val_loss,0.6883547971488306,False,5
41,0.48614068690881707,0.8236961451247166,0.6550202839588993,0.7804232804232805,0.01963525491562422,4.88797926902771,True,val_loss,0.6550202839588993,False,6
42,0.5063695853529604,0.8197278911564626,0.7093744665857346,0.7486772486772487,0.019184866590588448,4.691303730010986,False,val_loss,0.7093744665857346,False,7
43,0.45906153503729374,0.8356009070294784,0.6934779094009803,0.7619047619047619,0.018730348307472826,4.6743011474609375,False,val_loss,0.6934779094009803,False,8
44,0.45248082530201156,0.840702947845805,0.6923425405744522,0.7804232804232805,0.018272148620948146,4.807539701461792,False,val_loss,0.6923425405744522,False,9
45,0.46044968328778707,0.8344671201814059,0.6932681918774963,0.7486772486772487,0.017810719718785877,4.652352571487427,False,val_loss,0.6932681918774963,False,10
46,0.44433748181444715,0.8418367346938775,0.654176877919959,0.7645502645502645,0.01734651697560347,4.7663609981536865,False,val_loss,0.654176877919959,False,11
47,0.42245451528198863,0.8429705215419501,0.6493991944524977,0.7592592592592593,0.016879998503464572,4.7692694664001465,False,val_loss,0.6493991944524977,True,0
48,0.3725943399124405,0.8679138321995464,0.6770904757989147,0.7566137566137566,0.016411624699777718,4.661276578903198,False,val_loss,0.6770904757989147,False,1
49,0.39676288574460955,0.8662131519274376,0.6469440712499871,0.7751322751322751,0.015941857792939707,4.688754081726074,False,val_loss,0.6469440712499871,True,0
50,0.41823771109386365,0.8554421768707483,0.7832582419511502,0.7671957671957672,0.01547116138617193,4.708814382553101,False,val_loss,0.7832582419511502,False,1
51,0.34446066307102474,0.8803854875283447,0.8285835028956177,0.7513227513227513,0.015000000000000005,4.856213808059692,False,val_loss,0.8285835028956177,False,2
52,0.3645920337192596,0.8656462585034014,0.7690634765322246,0.7592592592592593,0.014528838613828081,4.962620496749878,False,val_loss,0.7690634765322246,False,3
