split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8095238095238095,0.8181946999878861,0.7893690410406197,0.7985658700344341,0.9606488899116735
test,0.783641160949868,0.7695511135475502,0.7440085893206381,0.7529990360953711,0.9617330358496529
