split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8148148148148148,0.7979609325041018,0.8030951382005904,0.7996084951076895,0.9642560536821972
test,0.7810026385224275,0.7612832654868974,0.7615715339520293,0.7587265216945956,0.9469794590082542
