split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8519553072625698,0.8566316785274557,0.8450614151665257,0.8489599630402468,0.9688608137531857
test,0.8016759776536313,0.8075597381684337,0.7934348867194695,0.798244550460019,0.9583891905107619
