split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8095238095238095,0.7976899303958928,0.7852978541655092,0.7901471000800097,0.9650557590843634
test,0.7678100263852242,0.7545301758123193,0.7694180908845435,0.7592697148462181,0.9600054189725559
