epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,2.747991171553562,0.35374149659863946,5.366992466033451,1.6255619877320029,1.6662658951269886,0.4365079365079365,0.03,16.212462186813354,True,val_loss,1.6662658951269886,True,0
2,2.5553368400283953,0.41836734693877553,4.98865016950231,1.5124882164996227,1.5559340292814547,0.41798941798941797,0.029992598405485973,6.200486660003662,False,val_loss,1.5559340292814547,True,0
3,2.5225091732007847,0.427437641723356,4.90258084078765,1.5024783954598737,1.2832921743392944,0.47354497354497355,0.029970400926424074,5.649878263473511,True,val_loss,1.2832921743392944,True,0
4,2.402546766934211,0.44501133786848074,4.68164547230381,1.4257901296053344,1.2119051306336015,0.4894179894179894,0.029933429469046202,5.703498363494873,True,val_loss,1.2119051306336015,True,0
5,2.2754869023147895,0.48072562358276644,4.4386059356654854,1.3484358376656531,1.156922045208159,0.5714285714285714,0.029881720519717173,5.702315807342529,True,val_loss,1.156922045208159,True,0
6,2.1848748703392182,0.4943310657596372,4.265354412753566,1.2932407061258953,1.181662085195067,0.5661375661375662,0.02981532510892707,5.666945457458496,False,val_loss,1.181662085195067,False,1
7,2.121279133690728,0.530045351473923,4.117395556702906,1.2658006231260408,1.2195684695369984,0.5396825396825397,0.029734308760930334,5.600297451019287,False,val_loss,1.2195684695369984,False,2
8,2.063849371847382,0.532312925170068,4.026823573642307,1.2225746813815197,1.0833606000930545,0.6216931216931217,0.029638751429081213,5.753424644470215,True,val_loss,1.0833606000930545,True,0
9,2.0580863774228257,0.5481859410430839,3.9980083949982173,1.226691166830171,1.0935249820588127,0.582010582010582,0.029528747416929468,5.582665920257568,False,val_loss,1.0935249820588127,False,1
10,2.057244629005726,0.5498866213151927,3.9956563043486235,1.2264967156645932,1.040702050325101,0.6402116402116402,0.02940440528515415,5.481191396713257,True,val_loss,1.040702050325101,True,0
11,1.9339124772554082,0.576530612244898,3.75992438257957,1.151335891412229,0.9164749932667565,0.6798941798941799,0.029265847744427306,5.638651132583618,True,val_loss,0.9164749932667565,True,0
12,1.863061835706369,0.5895691609977324,3.630488300539739,1.1055933018119968,1.001414108528662,0.6375661375661376,0.029113211534313385,5.466629266738892,False,val_loss,1.001414108528662,False,1
13,1.8795980369152665,0.5992063492063492,3.6514609762870807,1.1202281624281487,1.190858243003724,0.5582010582010583,0.028946647288323774,5.564165353775024,False,val_loss,1.190858243003724,False,2
14,1.7921178227379209,0.6111111111111112,3.47174387670158,1.0722780441210653,1.2918750053991086,0.5502645502645502,0.02876631938525972,5.624483585357666,False,val_loss,1.2918750053991086,False,3
15,1.7373198549223055,0.6354875283446711,3.383216908188904,1.031935363670055,0.8938919173346626,0.6878306878306878,0.028572405786990298,5.538089990615845,True,val_loss,0.8938919173346626,True,0
16,1.7476675245496962,0.6201814058956916,3.372264058681843,1.0514118206473975,1.048077938417909,0.6084656084656085,0.02836509786282552,5.578095197677612,False,val_loss,1.048077938417909,False,1
17,1.6400110386396483,0.6558956916099773,3.1766670642255925,0.9814441414917408,0.9298329441635697,0.6825396825396826,0.028144600200657958,5.562596321105957,False,val_loss,0.9298329441635697,False,2
18,1.6763508411762125,0.6388888888888888,3.2223380125569108,1.0137848721610174,0.8943208998473233,0.6666666666666666,0.027911130405059163,5.772627353668213,False,val_loss,0.8943208998473233,False,3
19,1.4985765621505356,0.6757369614512472,2.921809844148943,0.8886194052069095,1.245987165541876,0.6349206349206349,0.027664918882530233,5.49496603012085,False,val_loss,1.245987165541876,False,4
20,1.56148229434647,0.6632653061224489,3.004919405697154,0.9428663597085308,1.0056479948538322,0.6455026455026455,0.027406208614118435,5.646137475967407,False,val_loss,1.0056479948538322,False,5
21,1.471719289853189,0.6831065759637188,2.8467584413195413,0.8824167569208037,0.8214313548708719,0.6904761904761905,0.02713525491562422,5.63503098487854,True,val_loss,0.8214313548708719,True,0
22,1.4941328866681816,0.6780045351473923,2.863797309717624,0.9071338152398869,0.7765535917231645,0.6904761904761905,0.02685232518563536,5.644074440002441,False,val_loss,0.7765535917231645,True,0
23,1.4535607053579387,0.6967120181405896,2.7811484358478293,0.8845944918202164,0.8262125291521587,0.7063492063492064,0.026557698641636845,5.549029111862183,True,val_loss,0.8262125291521587,False,1
24,1.3933513813278302,0.703514739229025,2.706827028538364,0.830433215008301,0.8809351996769981,0.6957671957671958,0.0262516660444569,5.7028539180755615,False,val_loss,0.8809351996769981,False,2
25,1.2946062601612809,0.721655328798186,2.512515157799061,0.7726452712839693,0.9588775300475024,0.701058201058201,0.02593452941132118,5.665024280548096,False,val_loss,0.9588775300475024,False,3
26,1.28930148462049,0.7159863945578231,2.4940107014714457,0.7729975086491124,2.228146788935182,0.5767195767195767,0.025606601717798216,5.3944947719573975,False,val_loss,2.228146788935182,False,4
27,1.333646588314688,0.7154195011337868,2.564049134719399,0.8063311663344334,0.8446425827091963,0.7354497354497355,0.025268206588930336,5.708841323852539,True,val_loss,0.8446425827091963,False,5
28,1.295187531144711,0.7273242630385488,2.508112238107625,0.7753626210889578,0.8736025113908071,0.7037037037037037,0.024919677979854785,5.564364194869995,False,val_loss,0.8736025113908071,False,6
